StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,Q1,Q2,Q3,Q4,Q5_1,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q8_11,Q8_12,Q8_13,Q8_DO_1,Q8_DO_2,Q8_DO_3,Q8_DO_4,Q8_DO_5,Q8_DO_6,Q8_DO_7,Q8_DO_8,Q8_DO_9,Q8_DO_10,Q8_DO_11,Q8_DO_12,Q8_DO_13,Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,Q10_8,Q10_9,Q10_10,Q10_11,Q10_12,Q10_13,Q10_DO_1,Q10_DO_2,Q10_DO_3,Q10_DO_4,Q10_DO_5,Q10_DO_6,Q10_DO_7,Q10_DO_8,Q10_DO_9,Q10_DO_10,Q10_DO_11,Q10_DO_12,Q10_DO_13,Q11,Q12_1_1,Q12_1_2,Q12_1_3,Q12_2_1,Q12_2_2,Q12_2_3,Q12_3_1,Q12_3_2,Q12_3_3,Q12_4_1,Q12_4_2,Q12_4_3,Q13,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q15,Q16,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q17_DO_1,Q17_DO_2,Q17_DO_3,Q17_DO_4,Q17_DO_5,Q17_DO_6,Q17_DO_7,Q17_DO_8,Q17_DO_9,Q17_DO_10,Q18_1,Q19_1,Q20_1,Q21_1,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q22_DO_1,Q22_DO_2,Q22_DO_3,Q22_DO_4,Q22_DO_5,Q22_DO_6,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q23_6,Q23_DO_1,Q23_DO_2,Q23_DO_3,Q23_DO_4,Q23_DO_5,Q23_DO_6,Q24_1,Q24_2,Q25_1,Q25_2,Q26_1,Q27_1,Q28_1,Q29_1,Q29_2,Q29_3,Q29_4,Q29_DO_1,Q29_DO_2,Q29_DO_3,Q29_DO_4,Q30_1,Q30_2,Q30_3,Q30_4,Q30_DO_1,Q30_DO_2,Q30_DO_3,Q30_DO_4,Q31_1,Q32_1,Q33_1,Q34_1,Q34_2,Q34_3,Q34_4,Q34_DO_1,Q34_DO_2,Q34_DO_3,Q34_DO_4,Q35_1,Q35_2,Q35_3,Q35_4,Q35_DO_1,Q35_DO_2,Q35_DO_3,Q35_DO_4,Q36_1,Q36_2,Q36_3,Q37_1,Q37_2,Q37_3,Q37_4,Q37_DO_1,Q37_DO_2,Q37_DO_3,Q37_DO_4,Q38_1,Q38_2,Q38_3,Q38_4,Q38_5,Q38_6,Q38_7,Q38_8,Q38_9,Q38_10,Q38_11,Q39_1,Q40_1,Q41,Q42_1,Q42_2,Q42_3,Q42_4,Q42_5,Q42_6,Q42_7,Q42_8,Q42_9,Q43_1,Q43_2,Q43_3,Q43_4,Q43_5,Q43_6,Q43_7,Q43_8,Q43_9,Q44_1,Q44_2,Q44_3,Q45_1,Q45_2,Q45_3,Q45_4,Q45_5,Q46_1,Q47_1,Q48_1,Q48_2,Q48_3,Q48_4,Q50,Q51,Q52_1,Q52_2,Q52_3,Q52_4,Q52_5,Q53,Q54,Q54_8_TEXT,Q55,Q56_1,Q56_2,Q56_3,Q56_4,Q57_1,Q57_2,Q57_3,Q57_4,Q57_5,Q57_6,Q58,FL_23_DO_FTswithnothreat,FL_23_DO_FTswithStatusThreat,EizoNormBreaker_DO_Q16,EizoNormBreaker_DO_Q15,HeherHousing_DO_Q18,HeherHousing_DO_Q21,HeherHousing_DO_Q20,HeherHousing_DO_Q19,SexualAssaultExperiment_DO_Q23,SexualAssaultExperiment_DO_Q22,SexualAssaultScenarios_DO_Q25,SexualAssaultScenarios_DO_Q24,Hanora-Democrats_DO_Q28,Hanora-Democrats_DO_Q26,Hanora-Democrats_DO_Q27,Hanora-Dem-Followup_DO_Q30,Hanora-Dem-Followup_DO_Q29,HanoraExperiment_DO_Q33,HanoraExperiment_DO_Q32,HanoraExperiment_DO_Q31,Hanora-Rep-Followup_DO_Q35,Hanora-Rep-Followup_DO_Q34
11/1/2018 14:13,11/1/2018 15:50,100,5794,1,11/1/2018 15:50,R_2vcb9goubleLP93,1,2,3,2,40,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,85,0,85,90,80,0,65,65,50,55,70,2,5,4,13,8,7,3,9,6,10,12,11,1,1,1,,,,,,,,,1,,,2,1,2,2,2,1,1,1,,1,3,2,1,2,5,4,5,2,4,10,1,3,8,5,9,6,7,4,2,,,100,,,,,,,,,,,,,,6,9,7,10,10,7,1,2,5,6,4,3,2,2,,,,,10,3,3,3,3,4,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,6,1,7,7,3,4,2,1,,,1,1,1,,,,,1,,4,1,3,7,2,3,5,1,0,1,,3,,,,,,,,,,,,,1,2,2,1,2,90,3,55,,0,85,2,3,,,1,,,3,2,,4,4,3,3,4,,1,,,,,2,,1,,1,,,1,,1,,,1,1,,,,1,,,,,
11/1/2018 15:35,11/1/2018 16:08,100,1947,1,11/1/2018 16:08,R_30351dJFHyuz3jf,1,2,2,1,65,4,2,1,1,,17,16,7,44,11,63,,35,39,42,3,4,9,1,10,12,7,5,6,13,11,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,,1,1,,,2,1,2,2,2,2,2,,4,3,2,2,3,2,5,3,4,2,3,3,9,8,1,4,2,6,5,7,10,,39,,,2,8,4,10,6,6,6,1,2,4,3,5,,,,,,,,,,,,,2,2,,,25,,,3,3,3,3,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,1,2,4,6,1,4,3,2,,,,1,,,,1,,1,,1,1,1,7,2,3,4,0,3,1,0,0,,,,,,,,,,,,,1,1,1,1,1,60,3.3,30,47,5,29,2,1,,1,,,,1,3,,3,2,5,3,5,1,,,,,,2,1,,1,,,,,1,,1,,1,,1,,,1,,,,,
11/1/2018 15:55,11/1/2018 16:09,100,816,1,11/1/2018 16:09,R_Xn717FpKx6RAm9H,1,2,2,1,62,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,40,80,90,97,90,75,,51,85,95,8,1,9,3,12,11,13,6,5,4,2,7,10,3,,,,,,,1,,,1,,,2,,2,1,2,2,2,,4,1,2,1,4,5,4,5,5,3,4,9,1,10,5,8,2,6,7,4,3,,,90,,,,,,,,,,,,,,7,8,7,8,7,8,5,4,6,3,1,2,,,1,1,,30,,,,,,,,,,2,4,4,2,1,3,2,4,,,,,,,,,,,,,,,,,,,,3,3,2,2,2,6,5,2,1,3,4,,,,,1,,,,,,,2,,3,6,3,3,4,1,2,4,,1,,,,,,,,,,,,,1,1,1,1,2,97,3.2,83,,,,2,1,1,,,,,3,2,,4,2,2,1,2,1,,,,,,,,1,1,,,,1,,1,,1,,,,1,1,,,,,,
11/1/2018 15:53,11/1/2018 16:10,100,1008,1,11/1/2018 16:10,R_PASXsyxpXi6EsV3,1,1,3,1,40,1,2,0,0,41,50,75,51,100,52,100,0,46,25,100,2,7,1,5,9,11,13,12,4,3,10,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,1,,1,,1,2,2,2,2,1,2,1,,4,1,2,4,3,5,2,5,2,5,10,1,4,3,9,5,6,2,8,7,,51,,,3,6,4,7,9,8,1,5,2,6,3,4,,,,,,,,,,,,,1,1,,,,,41,,,,,,,,,3,3,1,3,3,1,2,4,,,,,,,,,,,,,,,,,,,,3,2,2,2,4,3,5,1,4,3,2,,,,1,,1,1,,,,,1,1,1,8,3,5,4,1,1,2,,1,,,,,,,,,,,,,1,1,1,1,1,95,3.4,65,82,84,97,2,1,1,,,,,3,3,,1,3,2,2,1,,1,,,,,2,1,,,1,,,,1,,1,,1,1,,,1,,,,,,
11/1/2018 16:00,11/1/2018 16:10,100,598,1,11/1/2018 16:10,R_25FmL07HyMH0oG7,1,4,2,3,61,1,2,0,0,73,1,85,81,91,42,91,51,80,40,85,7,12,4,13,9,5,8,2,6,3,11,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,1,,,,,,1,1,,2,2,2,2,2,1,2,2,,1,2,2,3,4,4,4,4,2,4,4,5,2,1,6,8,9,3,7,10,,,,48,3,4,6,8,7,5,3,6,4,1,2,5,,,,,,,,,,,,,2,2,,,29,,,,,,,,,,,3,2,2,3,1,4,3,2,,,,,,,,,,,,,,,,,,,,4,4,2,2,2,6,6,2,3,4,1,1,1,,1,,,,,,,,3,1,2,7,2,3,1,4,0,0,0,5,,,,,,,,,,,,,2,2,2,2,2,74,2.3,92,90,89,87,1,1,1,,,1,,2,2,,3,,,,,,,,,,1,2,1,,,1,,1,,,,1,,1,,1,,1,,,,,,
11/1/2018 16:14,11/1/2018 16:26,100,760,1,11/1/2018 16:26,R_2dmPWUlF4qaO4k3,1,2,2,2,35,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,50,25,50,51,81,50,29,50,78,75,100,4,1,7,3,8,12,9,10,2,11,13,5,6,2,,1,,,1,,1,1,,1,1,,2,2,2,2,1,1,2,,3,1,1,2,1,5,5,5,5,1,5,2,6,10,3,1,5,9,8,4,7,65,,,,,,,,,,,,,,,,10,10,10,8,10,10,5,3,6,2,1,4,,,1,1,,50,,3,3,3,3,2,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,2,5,5,4,1,3,2,,,,,,,,1,,,1,1,1,2,10,3,5,3,0,,1,,,,,,,,,,,,,,,1,1,1,1,2,100,3.6,,,13,57,2,,,,,,,,2,,3,7,7,3,4,,1,,,,,2,,1,1,,1,,,,1,,1,,,,1,,1,,,,,
11/1/2018 16:27,11/1/2018 16:35,100,474,1,11/1/2018 16:35,R_3hxoxxjnR30FNZc,1,3,3,2,40,4,2,0,,30,,30,50,90,,0,,71,0,50,3,6,11,5,4,2,1,10,9,7,13,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,,,,,,3,1,1,2,2,1,1,,3,4,5,4,2,2,1,2,1,1,5,6,9,1,3,7,2,10,8,5,4,,,81,,0,10,10,10,10,10,5,4,3,6,2,1,,,,,,,,,,,,,3,3,,,33,,,,,,,,,,,5,1,2,4,4,3,1,2,,,,,,,,,,,,,,,,,,,,4,4,4,3,5,4,4,4,3,2,1,,,,,,1,,1,1,1,,2,3,2,8,1,2,3,0,2,3,0,1,,,,,,,,,,,,,1,2,2,1,2,80,3.5,10,20,8,18,2,3,1,,,,,4,2,,3,3,4,1,2,1,,1,,,,1,1,,1,,,,1,,,1,,1,,1,,1,,,,,,
11/1/2018 16:51,11/1/2018 17:10,100,1099,1,11/1/2018 17:10,R_pH3OLPChlVsZT0d,1,2,3,2,41,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,39,1,54,0,100,0,40,16,18,13,76,7,6,13,3,8,11,12,5,10,4,1,9,2,1,,,,,,,,,,,1,1,2,2,2,2,2,1,1,3,,5,5,2,1,2,5,1,5,2,1,8,4,7,3,9,10,5,6,2,1,,20,,,,,,,,,,,,,,,1,0,1,0,0,1,5,3,2,1,6,4,,,1,1,,,4,3,2,1,3,2,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,3,3,1,5,6,3,4,2,1,,,,1,1,,,,,,,1,2,1,6,1,3,5,0,0,3,0,0,,,,,,,,,,,,,2,2,2,2,2,62,3.6,0,0,0,0,2,1,1,,,,,2,1,,1,3,4,3,3,,,,1,,,2,,1,,1,,,,1,1,,1,,1,,,,1,,,,,
11/1/2018 17:43,11/1/2018 17:54,100,656,1,11/1/2018 17:54,R_vN7pnQqLD6E3jWx,1,4,1,1,81,1,2,0,0,73,0,78,75,75,18,27,50,50,49,100,1,13,7,11,10,6,2,8,9,5,4,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,,,,,,,1,,1,1,2,2,2,2,1,2,,4,3,3,3,4,5,5,4,5,3,5,3,5,9,4,8,2,6,1,10,7,82,,,,3,9,10,5,10,5,5,3,2,1,6,4,,,,,,,,,,,,,,,2,1,,,20,4,3,2,4,3,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,1,6,6,3,4,1,2,,1,,1,,1,1,,,,1,4,1,1,8,2,4,5,1,0,3,0,2,,,,,,,,,,,,,1,1,1,1,1,71,3.9,77,80,52,100,2,1,1,,,,,4,2,,1,3,3,3,3,,1,,,,,2,1,,1,,1,,,,,1,1,,1,,,,1,,,,,
11/1/2018 18:21,11/1/2018 18:31,100,607,1,11/1/2018 18:31,R_3dFA4EKLp4F2l8C,1,2,3,2,43,1,2,0,0,70,0,60,77,75,34,56,48,59,15,86,5,9,13,10,12,11,3,4,8,7,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,1,2,2,2,2,1,2,1,,1,2,1,3,3,5,3,5,2,4,10,6,1,5,7,3,9,8,2,4,,,,73,,,,,,,,,,,,,4,6,8,8,8,9,3,4,5,6,1,2,1,1,,,8,,,,,,,,,,,4,2,2,3,4,1,3,2,,,,,,,,,,,,,,,,,,,,4,2,2,1,1,6,7,4,2,1,3,,,,1,1,1,,,,,1,2,1,2,4,2,4,4,0,2,1,0,3,,,,,,,,,,,,,1,1,1,2,2,98,4,33,46,38,57,2,1,1,,,,,4,1,,3,7,7,7,7,,1,1,,,,2,1,,,1,,1,,,1,,,1,,1,,1,,,,,,
11/1/2018 18:48,11/1/2018 18:58,100,568,1,11/1/2018 18:58,R_2dX8SwaflEjZpXq,1,4,4,3,61,1,2,3,6,79,23,51,63,81,30,68,49,49,5,71,6,2,12,5,8,13,11,1,9,10,4,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,1,,,1,2,2,2,2,2,1,2,,4,3,2,3,4,3,4,3,5,2,5,6,9,5,2,1,7,10,8,3,4,,,,100,2,10,10,10,10,10,2,6,4,1,3,5,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,100,,2,3,2,2,3,1,4,2,,,,,,,,,4,4,4,3,2,7,7,4,3,1,2,,1,,,,1,,,,,1,3,5,3,8,3,6,3,0,1,4,,8,,,,,,,,,,,,,1,2,1,1,1,75,3.1,70,70,60,53,2,1,1,,,,,5,4,,1,2,3,4,2,,1,,,,,2,1,,1,,,1,,,,1,1,,,,,,,,1,,,1
11/1/2018 19:11,11/1/2018 19:31,100,1230,1,11/1/2018 19:31,R_2fplz8Twh3aJB2r,1,4,1,2,25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,50,11,33,49,49,100,50,100,47,28,99,50,3,10,1,7,2,13,8,12,5,9,6,4,11,4,,1,,,1,,,,,,1,,2,2,2,2,2,2,2,,4,2,1,2,4,2,2,4,4,3,3,2,7,3,10,6,4,5,9,8,1,,20,,,,,,,,,,,,,,,5,10,2,10,10,10,3,6,5,2,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,100,,,2,2,1,1,2,1,3,4,,,,,,,,,4,4,3,1,2,7,7,1,4,3,2,,,,,,,,,,,,3,2,3,7,3,7,3,2,0,4,0,1,,,,,,,,,,,,,2,1,1,1,2,90,3.4,82,68,82,85,1,1,1,,,,,5,3,,4,4,4,4,4,,1,,,,,2,,1,1,,,,,1,1,,,1,,,,,,,,1,,1
11/1/2018 20:13,11/1/2018 20:27,100,849,1,11/1/2018 20:27,R_XBTkZUiH1jIC81j,1,2,1,1,71,1,2,0,0,87,0,99,95,99,3,51,53,13,1,99,10,12,13,1,7,5,9,8,3,6,11,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,1,,,,,,,,2,1,2,2,2,1,1,2,,2,1,2,4,3,5,4,5,3,1,8,6,3,9,4,7,5,1,2,10,81,,,,,,,,,,,,,,,,3,10,10,10,7,10,4,6,1,3,2,5,1,1,,,,21,,5,3,2,4,3,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,1,2,7,6,4,2,1,3,,,,1,1,1,,,,,1,3,1,1,7,2,4,4,1,2,2,,,,,,,,,,,,,,,1,1,1,1,1,90,3.4,85,86,72,88,2,1,,1,,,,3,3,,1,,,,,,,1,1,,,2,1,,,1,1,,,,1,,,1,,,1,,1,,,,,
11/1/2018 18:09,11/1/2018 20:30,100,8450,1,11/1/2018 20:30,R_XIbWDH6gQZP9PlT,1,2,1,1,65,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,95,5,60,85,95,6,50,50,70,52,90,12,5,1,2,13,4,11,3,6,10,8,9,7,3,1,,,,,,,,,,,,2,1,2,1,2,1,2,4,,1,2,2,2,4,5,3,5,3,4,7,10,4,2,9,1,8,6,5,3,,,50,,5,10,10,5,10,8,5,2,4,6,3,1,,,,,,,,,,,,,,,2,2,,,48,,,,,,,,,2,4,3,4,3,2,1,4,,,,,,,,,,,,,,,,,,,,4,4,4,2,2,6,6,2,1,3,4,,,1,1,,,,,,1,,4,1,2,5,1,3,5,,4,3,,,,,,,,,,,,,,,1,1,1,1,1,85,3.5,65,65,51,95,2,1,,1,,,,2,2,,3,1,1,1,3,1,,,,,,1,,1,,1,,,1,,,1,1,,1,,,1,,,,,,
11/1/2018 20:27,11/1/2018 20:38,100,656,1,11/1/2018 20:38,R_2abnb708MrkC1aa,1,3,5,3,60,1,2,25,50,50,26,50,39,90,34,56,36,44,29,87,6,10,9,2,7,12,11,4,13,1,5,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,2,2,2,2,2,1,2,,3,1,2,2,3,4,4,4,5,2,3,3,2,10,7,8,4,6,9,5,1,,,,56,3,6,5,7,6,9,5,1,4,6,2,3,,,,,,,,,,,,,2,2,,,,17,,5,5,4,2,1,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,3,5,6,6,2,1,4,3,1,,,,,,,,,1,,2,2,3,7,2,3,3,3,,1,,1,,,,,,,,,,,,,1,1,1,1,1,98,3.6,50,65,69,82,2,1,1,,,,,5,3,,4,,,,,1,,,,,,2,1,,1,,,1,,,,1,,1,,,1,,1,,,,,
11/1/2018 20:36,11/1/2018 20:48,100,698,1,11/1/2018 20:48,R_2cbkZzxd8Hyk9ia,1,,4,3,61,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,40,65,50,75,50,75,50,20,60,90,9,4,11,3,6,7,5,13,8,2,10,1,12,,,,,,,,,,,,,,1,1,2,2,2,1,2,2,,1,1,1,3,4,4,4,4,2,3,2,4,3,5,9,10,6,7,8,1,,60,,,,,,,,,,,,,,,,7,7,6,9,10,4,1,3,6,2,5,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,1,1,6,7,3,2,1,4,,1,,1,,,,,,,1,2,,3,7,2,4,3,2,1,3,,3,,,,,,,,,,,,,1,,,,,97,3.3,94,94,69,100,2,1,,,1,,1,1,2,,4,2,3,1,3,1,,,,1,,1,,1,,1,,,,1,1,,1,,,,,,,,,,,
11/1/2018 20:44,11/1/2018 21:05,100,1286,1,11/1/2018 21:05,R_1N3Rl0X9EV1GOiw,1,3,1,1,50,1,2,0,0,0,0,40,18,24,0,74,49,50,1,52,3,8,2,7,1,11,4,6,10,13,12,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,1,1,1,,1,2,1,2,2,2,2,2,,3,2,2,3,3,4,4,4,2,3,2,3,8,1,4,10,6,9,5,7,2,,,68,,,,,,,,,,,,,,1,8,4,10,5,6,3,1,2,4,6,5,1,1,,,12,,,,,,,,,,,4,3,2,4,2,1,3,4,,,,,,,,,,,,,,,,,,,,5,4,4,1,1,7,7,4,1,3,2,,,,1,,,,1,,1,,1,1,1,8,4,6,8,1,2,4,0,3,,,,,,,,,,,,,1,1,1,1,1,81,2.9,20,60,50,81,2,1,,1,1,,,1,1,,2,2,2,2,2,,1,,,,,1,1,,1,,,,1,,1,,,1,,1,,1,,,,,,
11/1/2018 21:03,11/1/2018 21:16,100,777,1,11/1/2018 21:16,R_3KBeLDMTUNmsObH,1,3,1,1,60,1,2,0,0,70,10,90,95,80,10,25,0,30,30,50,10,5,1,8,2,6,3,13,12,4,11,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,1,1,,3,1,2,2,2,1,1,2,,1,3,2,1,3,5,2,5,2,2,2,9,6,3,10,4,5,7,8,1,,50,,,4,5,2,7,10,7,3,4,5,6,2,1,,,,,,,,,,,,,2,2,,,10,,,3,2,1,3,3,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,2,6,7,3,1,4,2,,,,1,,,,,1,,,4,4,2,7,3,3,3,,2,4,0,6,,,,,,,,,,,,,1,2,2,2,2,80,3.2,60,50,50,100,2,1,1,,,1,,3,2,,4,2,1,1,3,1,,1,,,,1,1,,,1,,,,1,,1,,1,,1,,,1,,,,,
11/1/2018 20:47,11/1/2018 21:25,100,2227,1,11/1/2018 21:25,R_SJizNAzrPOc8oTL,1,4,3,1,61,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,18,70,43,89,7,,35,40,50,99,8,5,7,2,4,11,10,6,9,13,12,1,3,3,,,1,,,,1,,,,,,3,2,2,2,2,2,2,,3,3,3,2,3,4,5,5,5,4,3,8,6,1,10,5,2,7,4,3,9,61,,,,7,5,6,6,5,8,5,2,6,4,1,3,,,,,,,,,,,,,,,1,1,,18,,,,,,,,,,3,3,2,2,2,4,1,3,,,,,,,,,,,,,,,,,,,,4,4,3,2,2,6,6,2,1,4,3,,,,1,1,,,,,,,2,1,2,7,4,5,3,0,0,3,0,2,,,,,,,,,,,,,2,2,2,2,2,61,3,,,,,2,1,1,,,,,3,3,,4,,,,,,,1,1,,1,1,,1,1,,1,,,,,1,1,,,,1,1,,,,,,
11/1/2018 21:32,11/1/2018 21:44,100,696,1,11/1/2018 21:44,R_3kLqAtWjsXA9ehn,1,3,1,1,55,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,65,25,85,100,100,60,90,,70,50,100,11,6,1,5,8,12,7,9,10,2,3,4,13,2,1,,,,,,1,,,1,,1,1,1,2,1,2,1,2,,3,1,1,1,2,4,5,1,5,1,2,4,1,10,5,3,8,7,9,6,2,100,,,,,,,,,,,,,,,,5,10,10,10,4,10,3,2,6,1,4,5,,,1,1,,,20,2,4,2,4,4,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,7,5,4,1,2,3,1,,,1,,,1,,,,1,1,1,2,6,2,3,8,3,2,1,0,1,,,,,,,,,,,,,1,1,1,1,1,85,3.9,98,95,99,97,2,1,1,,,,,4,2,,3,,,,,,,1,,1,,1,,1,1,,1,,,,1,,1,,1,,,,1,,,,,
11/2/2018 0:22,11/2/2018 0:35,100,774,1,11/2/2018 0:35,R_3QGgj8XcWh8F7UE,1,2,5,3,68,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23,5,36,30,78,68,95,50,85,40,20,80,95,1,11,2,8,5,9,3,6,4,12,13,7,10,3,1,,,,,,,,,,,,2,2,2,1,2,1,2,,5,1,2,2,1,2,4,3,3,2,3,3,9,4,8,7,2,5,6,1,10,,,,60,1,9,8,10,8,8,6,1,5,4,2,3,,,,,,,,,,,,,,,3,2,,,40,,,,,,,,,4,2,1,3,1,3,4,2,,,,,,,,,,,,,,,,,,,,4,2,2,5,5,6,5,4,1,3,2,,,,1,,1,1,1,,1,,4,3,3,9,1,3,3,2,2,1,2,1,1,,1,,,,,,,20,30,50,1,1,1,1,1,75,2.9,75,80,88,95,1,1,,1,,,,4,4,,1,3,4,3,5,1,1,1,,,,1,,1,1,,,1,,,,1,1,,1,,,1,,,,,,
11/2/2018 0:30,11/2/2018 0:44,100,840,1,11/2/2018 0:44,R_2rTI4cNqTQQ5dV7,1,5,4,1,50,4,2,24,1,50,35,41,62,63,48,81,52,20,62,90,6,9,10,7,2,1,8,13,12,4,3,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,1,,,1,,,2,2,2,2,1,2,2,,1,,,,,,,,,,,9,2,6,4,5,10,3,8,1,7,,,53,,2,5,10,5,6,10,4,6,5,3,2,1,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,2,,,,,,,,,4,2,2,2,1,6,4,1,2,3,4,,,,1,1,1,,,,,1,2,,2,5,2,4,5,2,2,4,0,3,,,,,,,,,,,,,1,2,2,2,1,84,3.3,71,,100,98,2,1,1,,,,,4,4,,3,6,4,7,2,1,,1,,,,2,1,,1,,,,1,,,1,,1,,,,,,1,,,,1
10/31/2018 0:56,11/2/2018 0:59,100,173023,1,11/2/2018 0:59,R_1lrARCRUp5oFmiP,1,3,1,1,63,1,2,5,24,17,20,56,40,71,13,75,30,40,13,80,1,12,11,4,8,13,2,5,3,10,7,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,2,2,2,2,2,2,2,,,1,2,2,2,5,5,2,4,4,4,5,3,7,8,6,2,10,9,1,4,80,,,,,,,,,,,,,,,,,8,2,6,10,6,3,5,2,1,6,4,,,2,2,,35,,3,4,1,4,4,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,5,1,6,6,2,3,4,1,,1,,1,1,1,1,,,1,,2,1,2,6,1,5,3,3,2,1,,1,,,,,,,,,,,,,2,2,2,2,1,40,3.2,100,100,100,100,2,1,,,,,1,4,2,,3,3,2,1,6,,1,1,1,,,2,1,,,1,1,,,,1,,1,,,,1,,1,,,,,
10/30/2018 22:25,11/2/2018 7:21,100,204937,1,11/2/2018 7:21,R_3paLG5W9tOxQ35y,1,4,1,3,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,18,2,74,10,0,44,30,12,27,0,89,100,9,13,4,2,12,5,11,10,8,7,6,1,3,6,1,1,1,,,,,,,,,,2,2,2,2,2,1,2,4,,1,1,2,1,4,2,2,4,4,5,1,4,8,3,5,2,10,9,7,6,,,,50,0,0,5,0,7,3,5,6,1,3,4,2,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,3,4,2,2,1,4,2,3,4,3,3,2,2,4,4,3,4,2,1,,1,,1,,1,1,,,,,4,4,2,7,2,4,1,0,0,3,2,0,1,,,,1,,,,1,10,25,65,2,1,1,1,2,73,3.7,96,96,100,100,1,1,1,,,,,4,5,,2,6,4,,,1,1,,,,,2,,1,,1,,1,,,,1,,1,,,,,,,,1,1,
11/2/2018 10:55,11/2/2018 11:07,100,705,1,11/2/2018 11:07,R_2t3dhX7eNha42fy,1,3,1,1,50,1,2,0,0,50,30,50,50,50,50,50,20,30,30,30,1,8,4,11,6,10,5,2,13,7,9,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,1,,1,1,,1,1,,1,1,2,1,2,2,2,1,1,3,,2,2,1,3,4,5,5,5,4,4,4,3,7,8,9,6,1,5,10,2,,50,,,,,,,,,,,,,,,5,10,10,6,10,10,6,4,1,2,3,5,3,1,,,0,,,,,,,,,,,3,3,3,3,3,4,2,1,,,,,,,,,,,,,,,,,,,,4,3,3,1,2,6,6,4,3,1,2,,,,1,,,,1,,,1,2,2,4,5,4,2,3,1,2,5,1,1,,,,,,,1,,1,30,65,5,1,1,1,1,2,85,3.2,0,25,10,50,4,3,1,,,,,3,2,,1,2,4,2,2,1,,1,,,,2,1,,,1,,,,1,1,,,1,,1,,1,,,,,,
